episode_id,seat,turn,replay_index,day,money,hands,hires_today,unlocked_quadrants,animals,pastures,plants,wheat_reserve,wheat_shed,fertilizer_shed,milk_shed,wool_shed,wheat_price,strawberry_price,melon_price
93608010,0,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93608010,0,96,97,4,505.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,32,149,266
93608010,0,192,193,8,320.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,32,12,12,0,0,0,34,181,270
93608010,0,288,289,12,6044.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,55,16,16,12,6,0,37,206,228
93608010,0,384,385,16,13832.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,60,34,34,15,2,12,40,229,232
93608010,0,480,481,20,44875.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,60,40,40,15,8,4,43,211,235
93608010,0,576,577,24,79410.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,32,32,11,6,12,45,184,10
93608010,0,719,719,29,124716.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,7,7,0,0,0,35,219,25
93608010,1,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93608010,1,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93608010,1,96,97,4,658.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,6,6,0,0,0,32,149,266
93608010,1,192,193,8,770.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,32,11,11,0,0,0,34,181,270
93608010,1,288,289,12,6511.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,62,13,13,24,0,0,37,206,228
93608010,1,384,385,16,20422.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,62,13,13,24,0,0,40,229,232
93608010,1,480,481,20,48449.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,62,13,13,25,0,0,43,211,235
93608010,1,576,577,24,84502.0,7,7,3,"{""COW"":9,""SHEEP"":4}",13,61,14,14,20,0,0,45,184,10
93608010,1,719,719,29,126775.0,10,10,3,"{""COW"":9,""SHEEP"":4}",13,1,0,0,0,0,0,35,219,25
93608986,0,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93608986,0,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93608986,0,96,97,4,502.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,149,266
93608986,0,192,193,8,563.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,34,181,270
93608986,0,288,289,12,6911.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,3,0,37,214,228
93608986,0,384,385,16,16813.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,41,247,232
93608986,0,480,481,20,50868.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,44,228,235
93608986,0,576,577,24,88155.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,0,47,208,10
93608986,0,719,719,29,139328.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,0,0,0,0,0,34,220,25
93608986,1,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93608986,1,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93608986,1,96,97,4,502.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,149,266
93608986,1,192,193,8,563.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,34,181,270
93608986,1,288,289,12,6210.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,37,214,228
93608986,1,384,385,16,16290.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,41,247,232
93608986,1,480,481,20,50707.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,44,228,235
93608986,1,576,577,24,87860.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,47,208,10
93608986,1,719,719,29,138229.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,7,7,0,0,0,34,220,25
93609880,0,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93609880,0,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93609880,0,96,97,4,502.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,149,266
93609880,0,192,193,8,562.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,34,173,270
93609880,0,288,289,12,7040.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,36,189,228
93609880,0,384,385,16,20332.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,39,204,232
93609880,0,480,481,20,52047.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,41,49,235
93609880,0,576,577,24,69339.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,43,11,10
93609880,0,719,719,29,102323.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,7,7,0,0,0,21,78,25
93609880,1,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93609880,1,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93609880,1,96,97,4,502.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,149,266
93609880,1,192,193,8,564.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,34,173,270
93609880,1,288,289,12,7802.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,3,0,36,189,228
93609880,1,384,385,16,21073.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,39,204,232
93609880,1,480,481,20,52948.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,41,49,235
93609880,1,576,577,24,73276.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,0,43,11,10
93609880,1,719,719,29,104105.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,0,0,0,0,0,21,78,25
93610777,0,0,1,0,7.0,4,4,1,{},0,0,5,5,0,0,0,29,128,256
93610777,0,24,25,1,6.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93610777,0,96,97,4,656.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,6,6,0,0,0,32,149,266
93610777,0,192,193,8,504.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,32,11,11,0,0,0,34,181,270
93610777,0,288,289,12,7695.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,54,8,8,14,0,0,38,206,233
93610777,0,384,385,16,20947.0,5,5,3,"{""COW"":8,""SHEEP"":4}",12,53,10,10,14,0,0,42,219,236
93610777,0,480,481,20,53198.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,48,17,17,11,0,0,46,158,184
93610777,0,576,577,24,66050.0,7,7,3,"{""COW"":10,""SHEEP"":4}",14,58,14,14,12,0,0,49,7,10
93610777,0,719,719,29,94294.0,10,10,3,"{""COW"":10,""SHEEP"":4}",14,0,0,0,0,0,0,41,30,7
93610777,1,0,1,0,3.0,5,5,1,{},0,0,14,14,0,0,0,29,128,256
93610777,1,24,25,1,2.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93610777,1,96,97,4,499.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,32,149,266
93610777,1,192,193,8,276.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,34,181,270
93610777,1,288,289,12,4245.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,55,16,16,12,6,0,38,206,233
93610777,1,384,385,16,11698.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,34,34,15,2,12,42,219,236
93610777,1,480,481,20,40880.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,40,40,15,8,4,46,158,184
93610777,1,576,577,24,59998.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,32,32,11,6,12,49,7,10
93610777,1,719,719,29,91338.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,7,7,0,0,0,41,30,7
93611684,0,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93611684,0,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93611684,0,96,97,4,500.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,139,266
93611684,0,192,193,8,588.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,36,159,270
93611684,0,288,289,12,6079.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,39,190,228
93611684,0,384,385,16,14731.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,43,210,232
93611684,0,480,481,20,37366.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,46,84,235
93611684,0,576,577,24,48621.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,48,7,10
93611684,0,719,719,29,70243.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,7,7,0,0,0,38,16,25
93611684,1,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93611684,1,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93611684,1,96,97,4,500.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,139,266
93611684,1,192,193,8,588.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,36,159,270
93611684,1,288,289,12,6661.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,3,0,39,190,228
93611684,1,384,385,16,15881.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,43,210,232
93611684,1,480,481,20,38470.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,46,84,235
93611684,1,576,577,24,52406.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,0,48,7,10
93611684,1,719,719,29,73096.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,0,0,0,0,0,38,16,25
93612584,0,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93612584,0,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93612584,0,96,97,4,504.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,149,266
93612584,0,192,193,8,568.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,35,181,270
93612584,0,288,289,12,6677.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,38,206,228
93612584,0,384,385,16,16428.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,41,224,232
93612584,0,480,481,20,48347.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,44,201,235
93612584,0,576,577,24,82816.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,47,155,10
93612584,0,719,719,29,127069.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,7,7,0,0,0,38,155,25
93612584,1,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93612584,1,24,25,1,18.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,9,0,0,0,0,0,28,132,260
93612584,1,96,97,4,667.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,13,6,6,0,0,0,33,149,266
93612584,1,192,193,8,257.0,6,6,2,"{""COW"":5,""SHEEP"":4}",10,31,2,2,0,0,0,35,181,270
93612584,1,288,289,12,7079.0,8,8,3,"{""COW"":3,""SHEEP"":3}",12,59,25,25,0,0,0,38,206,228
93612584,1,384,385,16,15059.0,5,5,3,"{""COW"":3,""SHEEP"":3}",12,59,48,48,6,0,0,41,224,232
93612584,1,480,481,20,28210.0,7,7,3,"{""COW"":3,""SHEEP"":3}",12,59,67,67,6,0,0,44,201,235
93612584,1,576,577,24,51138.0,7,7,3,"{""COW"":5,""SHEEP"":3}",14,58,65,65,6,0,0,47,155,10
93612584,1,719,719,29,78078.0,10,10,3,"{""COW"":5,""SHEEP"":3}",14,0,23,23,0,0,0,38,155,25
93613468,0,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93613468,0,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93613468,0,96,97,4,500.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,139,266
93613468,0,192,193,8,588.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,36,159,270
93613468,0,288,289,12,6188.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,39,180,228
93613468,0,384,385,16,15701.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,43,208,232
93613468,0,480,481,20,44062.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,47,142,235
93613468,0,576,577,24,65961.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,50,22,10
93613468,0,719,719,29,102185.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,0,0,0,0,0,43,128,25
93613468,1,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93613468,1,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93613468,1,96,97,4,500.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,139,266
93613468,1,192,193,8,588.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,36,159,270
93613468,1,288,289,12,6188.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,39,180,228
93613468,1,384,385,16,15701.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,43,208,232
93613468,1,480,481,20,44066.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,47,142,235
93613468,1,576,577,24,66004.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,50,22,10
93613468,1,719,719,29,102810.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,7,7,0,0,0,43,128,25
93614356,0,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93614356,0,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93614356,0,96,97,4,500.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,139,266
93614356,0,192,193,8,594.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,35,159,270
93614356,0,288,289,12,6167.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,38,190,228
93614356,0,384,385,16,14865.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,41,212,232
93614356,0,480,481,20,37763.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,43,108,235
93614356,0,576,577,24,50272.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,45,11,10
93614356,0,719,719,29,67683.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,7,7,0,0,0,31,53,25
93614356,1,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93614356,1,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93614356,1,96,97,4,500.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,139,266
93614356,1,192,193,8,594.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,35,159,270
93614356,1,288,289,12,6167.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,38,190,228
93614356,1,384,385,16,14865.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,41,212,232
93614356,1,480,481,20,37748.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,43,108,235
93614356,1,576,577,24,50257.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,45,11,10
93614356,1,719,719,29,67029.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,0,0,0,0,0,31,53,25
93615238,0,0,1,0,13.0,5,5,1,{},1,0,5,5,0,0,0,29,128,256
93615238,0,24,25,1,16.0,0,0,1,"{""COW"":2,""SHEEP"":2}",4,19,3,0,0,0,0,28,132,260
93615238,0,96,97,4,131.0,5,5,1,"{""COW"":3,""SHEEP"":2}",5,19,6,6,0,0,0,32,139,266
93615238,0,192,193,8,479.0,5,5,2,"{""COW"":6,""SHEEP"":3}",10,30,10,9,0,0,0,34,145,270
93615238,0,288,289,12,14556.0,5,5,3,"{""COW"":10,""SHEEP"":4}",14,52,14,8,18,0,0,38,168,171
93615238,0,384,385,16,26051.0,5,5,3,"{""COW"":10,""SHEEP"":4}",14,56,27,21,0,2,8,41,181,178
93615238,0,480,481,20,42645.0,5,5,3,"{""COW"":10,""SHEEP"":4}",14,59,23,17,11,15,4,43,59,84
93615238,0,576,577,24,50808.0,5,5,3,"{""COW"":10,""SHEEP"":4}",14,53,11,5,4,0,4,43,11,13
93615238,0,719,719,29,65222.0,8,8,3,"{""COW"":10,""SHEEP"":4}",14,1,0,0,0,1,0,35,32,28
93615238,1,0,1,0,2.0,5,5,1,{},0,0,14,14,0,0,0,29,128,256
93615238,1,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93615238,1,96,97,4,510.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,32,139,266
93615238,1,192,193,8,1455.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,34,145,270
93615238,1,288,289,12,9216.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,38,168,171
93615238,1,384,385,16,16575.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,41,181,178
93615238,1,480,481,20,35742.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,43,59,84
93615238,1,576,577,24,38746.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,43,11,13
93615238,1,719,719,29,62504.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,7,7,0,0,0,35,32,28
93615400,0,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93615400,0,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93615400,0,96,97,4,500.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,139,266
93615400,0,192,193,8,578.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,36,159,270
93615400,0,288,289,12,6181.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,39,179,228
93615400,0,384,385,16,16468.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,43,193,232
93615400,0,480,481,20,39955.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,46,5,235
93615400,0,576,577,24,59105.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,49,7,10
93615400,0,719,719,29,103641.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,7,7,0,0,0,39,16,25
93615400,1,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93615400,1,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93615400,1,96,97,4,500.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,139,266
93615400,1,192,193,8,593.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,32,12,12,0,0,0,36,159,270
93615400,1,288,289,12,6293.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,60,16,16,12,6,0,39,179,228
93615400,1,384,385,16,17092.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,60,38,38,16,3,16,43,193,232
93615400,1,480,481,20,39875.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,60,44,44,16,8,4,46,5,235
93615400,1,576,577,24,59198.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,49,7,10
93615400,1,719,719,29,105171.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,0,0,0,0,0,39,16,25
93616139,0,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93616139,0,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93616139,0,96,97,4,500.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,149,266
93616139,0,192,193,8,588.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,36,173,270
93616139,0,288,289,12,6227.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,39,190,228
93616139,0,384,385,16,16372.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,43,215,232
93616139,0,480,481,20,46664.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,47,149,235
93616139,0,576,577,24,68704.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,49,9,10
93616139,0,719,719,29,104838.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,0,0,0,0,0,41,24,25
93616139,1,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93616139,1,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93616139,1,96,97,4,500.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,149,266
93616139,1,192,193,8,588.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,36,173,270
93616139,1,288,289,12,6227.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,39,190,228
93616139,1,384,385,16,16372.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,43,215,232
93616139,1,480,481,20,46666.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,47,149,235
93616139,1,576,577,24,68780.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,49,9,10
93616139,1,719,719,29,105760.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,7,7,0,0,0,41,24,25
93617038,0,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93617038,0,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93617038,0,96,97,4,502.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,139,266
93617038,0,192,193,8,1492.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,33,145,270
93617038,0,288,289,12,9575.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,35,168,228
93617038,0,384,385,16,18636.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,39,197,232
93617038,0,480,481,20,38493.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,42,14,235
93617038,0,576,577,24,47992.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,43,7,10
93617038,0,719,719,29,70221.0,11,11,3,"{""COW"":8,""SHEEP"":4}",13,0,0,0,0,0,0,21,16,25
93617038,1,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93617038,1,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93617038,1,96,97,4,502.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,139,266
93617038,1,192,193,8,1492.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,33,145,270
93617038,1,288,289,12,9560.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,35,168,228
93617038,1,384,385,16,18788.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,39,197,232
93617038,1,480,481,20,38893.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,42,14,235
93617038,1,576,577,24,48552.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,43,7,10
93617038,1,719,719,29,70917.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,7,7,0,0,0,21,16,25
93617930,0,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93617930,0,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93617930,0,96,97,4,500.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,139,266
93617930,0,192,193,8,588.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,32,12,12,0,0,0,36,145,270
93617930,0,288,289,12,6101.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,60,16,16,12,6,0,38,168,228
93617930,0,384,385,16,13932.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,60,38,38,16,3,16,42,197,232
93617930,0,480,481,20,29699.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,60,44,44,16,8,4,44,26,235
93617930,0,576,577,24,39259.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,47,9,10
93617930,0,719,719,29,61453.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,0,0,0,0,0,36,24,25
93617930,1,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93617930,1,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93617930,1,96,97,4,500.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,139,266
93617930,1,192,193,8,588.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,36,145,270
93617930,1,288,289,12,6101.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,38,168,228
