episode_id,seat,team,opponent,reward,opponent_reward,outcome,margin,shops,first_diff_step,first_diff_components,diff_turns,diff_market_turns,diff_farmer_turns,diff_hand_turns,action_hash_24,action_hash_100,action_hash_200,action_hash_400,action_hash_719,unit_counts,sell_counts,buy_counts,hires,land_buys,final_assets,final_shed
93602697,0,meatori-nu,道海孤舟,73599.0,75076.0,L,-1477.0,"[""FARMERS_MARKET"",""BAKERY"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""PET_CAFE"",""PET_CAFE"",""YARN_STORE""]",0,market,655,319,242,551,1c61a38fe4eadb98,1a2222d9ef13dc33,46591e6b05e4f3c9,6fef418aa7678338,6c55ed08537a0631,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":300,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":300,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":479,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}",{}
93602697,1,道海孤舟,meatori-nu,75076.0,73599.0,W,1477.0,"[""FARMERS_MARKET"",""BAKERY"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""PET_CAFE"",""PET_CAFE"",""YARN_STORE""]",0,market,658,319,242,558,1c61a38fe4eadb98,1a2222d9ef13dc33,2390d5e2738e5957,786a4bb33f540df1,18ae2e5bcbb978c0,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":41,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":299,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":297,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":460,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}","{""WHEAT"":7}"
93603601,0,道海孤舟,Yoganjaneyulu,99397.0,98270.0,W,1127.0,"[""FARMERS_MARKET"",""ICE_CREAM_SHOP"",""PET_CAFE"",""YARN_STORE"",""ICE_CREAM_SHOP"",""YARN_STORE"",""SMOOTHIE_SHOP"",""FARMERS_MARKET""]",0,market,660,319,242,561,a58bbe7f9d7949c7,f6692478d7dcba53,4fbe77bd51135154,4e492556a2b175bd,a4a974b77a2ab004,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":41,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":323,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1009,""WEST"":811}","{""FERTILIZER"":297,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":460,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}","{""WHEAT"":7}"
93603601,1,Yoganjaneyulu,道海孤舟,98270.0,99397.0,L,-1127.0,"[""FARMERS_MARKET"",""ICE_CREAM_SHOP"",""PET_CAFE"",""YARN_STORE"",""ICE_CREAM_SHOP"",""YARN_STORE"",""SMOOTHIE_SHOP"",""FARMERS_MARKET""]",0,"market,farmer",719,440,632,689,90b273a545cd0c8e,ae89fa91229583c7,70c8aeb16e148251,78b6387fe98fd3dd,4e00cc5411371233,"{""BUILD_PASTURE"":14,""CARE"":318,""COLLECT_FERTILIZER"":305,""DIG"":24,""DROP"":8,""EAST"":816,""FEED"":321,""FERTILIZE"":63,""HARVEST"":390,""NORTH"":965,""PASS"":724,""PICKUP"":136,""PLACE"":52,""PLANT"":192,""SOUTH"":615,""WATER"":932,""WEST"":1041}","{""CARROT"":15,""FERTILIZER"":247,""MELON"":120,""MILK"":279,""STRAWBERRY"":242,""WHEAT"":614,""WOOL"":120}","{""BUY_ANIMAL:COW"":10,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":539,""BUY_SEED:CARROT"":15,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":34,""BUY_SEED:WHEAT"":139}",277,2,"{""COW"":10,""SHEEP"":4}",{}
93604505,0,Zhizhou Sha,道海孤舟,100664.0,87883.0,W,12781.0,"[""YARN_STORE"",""ICE_CREAM_SHOP"",""BAKERY"",""FARMERS_MARKET"",""PIZZA_SHOP"",""BRUNCH_SPOT"",""FARMERS_MARKET"",""PET_CAFE""]",0,"market,farmer",719,473,635,689,90b273a545cd0c8e,c489497fb20eb5ff,41a825230f15ba75,1167d798aab8c9f0,df553e39e5ebdc59,"{""BUILD_PASTURE"":18,""CARE"":367,""COLLECT_FERTILIZER"":347,""DIG"":20,""DROP"":41,""EAST"":897,""FEED"":371,""FERTILIZE"":54,""HARVEST"":389,""NORTH"":911,""PASS"":360,""PICKUP"":158,""PLACE"":58,""PLANT"":189,""SOUTH"":843,""WATER"":921,""WEST"":973}","{""CARROT"":4,""FERTILIZER"":1735,""MELON"":120,""MILK"":189,""STRAWBERRY"":280,""WHEAT"":1455,""WOOL"":271}","{""BUY_ANIMAL:COW"":6,""BUY_ANIMAL:SHEEP"":12,""BUY_PRODUCT:WHEAT"":839,""BUY_SEED:CARROT"":10,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":33,""BUY_SEED:WHEAT"":141}",277,3,"{""COW"":6,""SHEEP"":8,""STRAWBERRY"":1}",{}
93604505,1,道海孤舟,Zhizhou Sha,87883.0,100664.0,L,-12781.0,"[""YARN_STORE"",""ICE_CREAM_SHOP"",""BAKERY"",""FARMERS_MARKET"",""PIZZA_SHOP"",""BRUNCH_SPOT"",""FARMERS_MARKET"",""PET_CAFE""]",0,market,660,319,242,560,a58bbe7f9d7949c7,f6692478d7dcba53,51963e86e1e5fc16,a211ed523ed22049,78f6c3151e9fff83,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":323,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":297,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":460,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}","{""WHEAT"":7}"
93604698,0,AjPrem,道海孤舟,120256.0,120353.0,L,-97.0,"[""ICE_CREAM_SHOP"",""ICE_CREAM_SHOP"",""PIZZA_SHOP"",""ICE_CREAM_SHOP"",""PIZZA_SHOP"",""BAKERY"",""PET_CAFE"",""PET_CAFE""]",0,market,656,323,242,551,1c61a38fe4eadb98,1a2222d9ef13dc33,bac0d0538c22e7fb,d57d5362f009cbdb,ffbac9e75cb3afb9,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":300,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":300,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":479,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}",{}
93604698,1,道海孤舟,AjPrem,120353.0,120256.0,W,97.0,"[""ICE_CREAM_SHOP"",""ICE_CREAM_SHOP"",""PIZZA_SHOP"",""ICE_CREAM_SHOP"",""PIZZA_SHOP"",""BAKERY"",""PET_CAFE"",""PET_CAFE""]",0,market,655,319,242,551,1c61a38fe4eadb98,1a2222d9ef13dc33,46591e6b05e4f3c9,11204cd651d60a99,2bcd6450ce4e9c83,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":300,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":297,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":460,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}","{""WHEAT"":7}"
93605405,0,easonyanyan,道海孤舟,54401.0,51136.0,W,3265.0,"[""PET_CAFE"",""SMOOTHIE_SHOP"",""PET_CAFE"",""BAKERY"",""BRUNCH_SPOT"",""BRUNCH_SPOT"",""BAKERY"",""BRUNCH_SPOT""]",0,"market,farmer",719,482,626,689,90b273a545cd0c8e,ae89fa91229583c7,70c8aeb16e148251,76e6cf64970b9e30,5fcedf9abfbe2c17,"{""BUILD_PASTURE"":14,""CARE"":318,""COLLECT_FERTILIZER"":306,""DIG"":17,""DROP"":10,""EAST"":809,""FEED"":301,""FERTILIZE"":64,""HARVEST"":394,""NORTH"":1006,""PASS"":687,""PICKUP"":129,""PLACE"":55,""PLANT"":187,""SOUTH"":624,""WATER"":947,""WEST"":1046}","{""CARROT"":15,""FERTILIZER"":1907,""MELON"":120,""MILK"":325,""STRAWBERRY"":252,""WHEAT"":1142,""WOOL"":136}","{""BUY_ANIMAL:COW"":10,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":522,""BUY_SEED:CARROT"":8,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":34,""BUY_SEED:WHEAT"":127}",277,2,"{""COW"":10,""SHEEP"":4,""WHEAT"":1}",{}
93605405,1,道海孤舟,easonyanyan,51136.0,54401.0,L,-3265.0,"[""PET_CAFE"",""SMOOTHIE_SHOP"",""PET_CAFE"",""BAKERY"",""BRUNCH_SPOT"",""BRUNCH_SPOT"",""BAKERY"",""BRUNCH_SPOT""]",0,market,660,319,242,560,a58bbe7f9d7949c7,f6692478d7dcba53,51963e86e1e5fc16,d6088b97d033d2aa,b7ed8baef01358ea,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":323,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":297,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":460,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}","{""WHEAT"":7}"
93606298,0,道海孤舟,Bardia Bahadori,78305.0,78694.0,L,-389.0,"[""BRUNCH_SPOT"",""BAKERY"",""FARMERS_MARKET"",""ICE_CREAM_SHOP"",""PIZZA_SHOP"",""YARN_STORE"",""ICE_CREAM_SHOP"",""BRUNCH_SPOT""]",0,market,655,319,242,551,1c61a38fe4eadb98,1a2222d9ef13dc33,46591e6b05e4f3c9,2ff4ba8271229850,9d5fe1f1b91d9964,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":300,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":297,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":460,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}","{""WHEAT"":7}"
93606298,1,Bardia Bahadori,道海孤舟,78694.0,78305.0,W,389.0,"[""BRUNCH_SPOT"",""BAKERY"",""FARMERS_MARKET"",""ICE_CREAM_SHOP"",""PIZZA_SHOP"",""YARN_STORE"",""ICE_CREAM_SHOP"",""BRUNCH_SPOT""]",0,market,658,337,243,551,1c61a38fe4eadb98,1a2222d9ef13dc33,46591e6b05e4f3c9,54583a2373db830e,2a97c5742aa00881,"{""BUILD_PASTURE"":13,""CARE"":957,""COLLECT_FERTILIZER"":300,""DIG"":41,""DROP"":70,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":302,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":813}","{""FERTILIZER"":302,""MELON"":126,""MILK"":424,""STRAWBERRY"":426,""WHEAT"":472,""WOOL"":230}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4,""WHEAT"":1}",{}
93607187,0,DL,道海孤舟,70435.0,67736.0,W,2699.0,"[""PIZZA_SHOP"",""FARMERS_MARKET"",""BAKERY"",""YARN_STORE"",""PET_CAFE"",""SMOOTHIE_SHOP"",""PET_CAFE"",""BAKERY""]",0,market,655,321,242,551,1c61a38fe4eadb98,1a2222d9ef13dc33,46591e6b05e4f3c9,3b741a30cb2730bc,3c660508bab39b6a,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":300,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":300,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":479,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}",{}
93607187,1,道海孤舟,DL,67736.0,70435.0,L,-2699.0,"[""PIZZA_SHOP"",""FARMERS_MARKET"",""BAKERY"",""YARN_STORE"",""PET_CAFE"",""SMOOTHIE_SHOP"",""PET_CAFE"",""BAKERY""]",0,market,656,319,242,553,1c61a38fe4eadb98,1a2222d9ef13dc33,46591e6b05e4f3c9,06d4ac374435880f,a7c01f5f45262970,"{""BUILD_PASTURE"":13,""CARE"":966,""COLLECT_FERTILIZER"":296,""DIG"":41,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":300,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":297,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":460,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}","{""WHEAT"":7}"
93608010,0,道海孤舟,curiosity,124716.0,126775.0,L,-2059.0,"[""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""BAKERY"",""SMOOTHIE_SHOP"",""ICE_CREAM_SHOP"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP""]",0,market,656,320,242,552,1c61a38fe4eadb98,1a2222d9ef13dc33,854b82b8e6da59c2,d921c23eedfa1b82,079bb56334bb1cb8,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":41,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":300,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1009,""WEST"":811}","{""FERTILIZER"":297,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":460,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}","{""WHEAT"":7}"
93608010,1,curiosity,道海孤舟,126775.0,124716.0,W,2059.0,"[""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""BAKERY"",""SMOOTHIE_SHOP"",""ICE_CREAM_SHOP"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP""]",0,market,62,34,0,32,85bcb58b2b7936e8,d09460889606518c,6e997804107449f4,8f08b39e0e704aaf,db181050495b78e9,"{""BUILD_PASTURE"":13,""CARE"":285,""COLLECT_FERTILIZER"":296,""DIG"":41,""DROP"":59,""EAST"":632,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":837,""PASS"":996,""PICKUP"":135,""PLACE"":13,""PLANT"":197,""SOUTH"":555,""WATER"":1009,""WEST"":810}","{""FERTILIZER"":235,""MELON"":114,""MILK"":241,""STRAWBERRY"":286,""WHEAT"":464,""WOOL"":132}","{""BUY_ANIMAL:COW"":9,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":221,""BUY_SEED:MELON"":22,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":150}",262,2,"{""COW"":9,""SHEEP"":4,""WHEAT"":1}",{}
93608986,0,Prashanth Reddy Biyyani,道海孤舟,139328.0,138229.0,W,1099.0,"[""SMOOTHIE_SHOP"",""ICE_CREAM_SHOP"",""BRUNCH_SPOT"",""BRUNCH_SPOT"",""FARMERS_MARKET"",""PIZZA_SHOP"",""SMOOTHIE_SHOP"",""YARN_STORE""]",0,market,657,324,242,551,1c61a38fe4eadb98,1a2222d9ef13dc33,46591e6b05e4f3c9,9d900675de30bdf0,8aeb7272ac228fdb,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":300,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":300,""MELON"":126,""MILK"":326,""STRAWBERRY"":327,""WHEAT"":479,""WOOL"":184}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}",{}
93608986,1,道海孤舟,Prashanth Reddy Biyyani,138229.0,139328.0,L,-1099.0,"[""SMOOTHIE_SHOP"",""ICE_CREAM_SHOP"",""BRUNCH_SPOT"",""BRUNCH_SPOT"",""FARMERS_MARKET"",""PIZZA_SHOP"",""SMOOTHIE_SHOP"",""YARN_STORE""]",0,market,655,319,242,551,1c61a38fe4eadb98,1a2222d9ef13dc33,46591e6b05e4f3c9,11204cd651d60a99,e0f2bc427367c0fc,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":300,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":297,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":460,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}","{""WHEAT"":7}"
93609880,0,道海孤舟,vlavlalva,102323.0,104105.0,L,-1782.0,"[""SMOOTHIE_SHOP"",""PIZZA_SHOP"",""YARN_STORE"",""PET_CAFE"",""BRUNCH_SPOT"",""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET""]",0,market,655,319,242,551,1c61a38fe4eadb98,1a2222d9ef13dc33,46591e6b05e4f3c9,11204cd651d60a99,47cf80571990c709,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":300,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":297,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":460,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}","{""WHEAT"":7}"
93609880,1,vlavlalva,道海孤舟,104105.0,102323.0,W,1782.0,"[""SMOOTHIE_SHOP"",""PIZZA_SHOP"",""YARN_STORE"",""PET_CAFE"",""BRUNCH_SPOT"",""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET""]",0,market,658,334,242,551,1c61a38fe4eadb98,1a2222d9ef13dc33,ad94e65c7807b8f0,122a2005398185a8,95d2fb2b61452a86,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":300,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":300,""MELON"":126,""MILK"":396,""STRAWBERRY"":412,""WHEAT"":479,""WOOL"":204}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}",{}
93610777,0,Lev Neganov,道海孤舟,94294.0,91338.0,W,2956.0,"[""SMOOTHIE_SHOP"",""BRUNCH_SPOT"",""BAKERY"",""PIZZA_SHOP"",""PIZZA_SHOP"",""BAKERY"",""YARN_STORE"",""BAKERY""]",0,market,521,222,209,460,4a4b38ae8d4923ad,9944d63060937952,e563c5df4615bb23,e81fe0e2388d130b,711c3ca8b177bd95,"{""BUILD_PASTURE"":14,""CARE"":286,""COLLECT_FERTILIZER"":300,""DIG"":44,""DROP"":48,""EAST"":668,""FEED"":295,""FERTILIZE"":72,""HARVEST"":401,""NORTH"":881,""PASS"":968,""PICKUP"":138,""PLACE"":34,""PLANT"":182,""SOUTH"":568,""WATER"":1024,""WEST"":836}","{""FERTILIZER"":255,""MELON"":162,""MILK"":278,""STRAWBERRY"":311,""WHEAT"":392,""WOOL"":160}","{""BUY_ANIMAL:COW"":10,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":262,""BUY_SEED:MELON"":18,""BUY_SEED:STRAWBERRY"":38,""BUY_SEED:WHEAT"":131}",268,2,"{""COW"":10,""SHEEP"":4}",{}
93610777,1,道海孤舟,Lev Neganov,91338.0,94294.0,L,-2956.0,"[""SMOOTHIE_SHOP"",""BRUNCH_SPOT"",""BAKERY"",""PIZZA_SHOP"",""PIZZA_SHOP"",""BAKERY"",""YARN_STORE"",""BAKERY""]",0,market,663,319,242,563,a58bbe7f9d7949c7,cabc20f95275e0c4,5f11e797b7aae7ae,ae41560631ab70dc,9d52f36b72ebab95,"{""BUILD_PASTURE"":13,""CARE"":960,""COLLECT_FERTILIZER"":296,""DIG"":45,""DROP"":68,""EAST"":650,""FEED"":290,""FERTILIZE"":72,""HARVEST"":389,""NORTH"":834,""PASS"":320,""PICKUP"":135,""PLACE"":13,""PLANT"":198,""SOUTH"":551,""WATER"":1008,""WEST"":808}","{""FERTILIZER"":297,""MELON"":132,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":460,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}","{""WHEAT"":7}"
93611684,0,道海孤舟,Sakhawat Hossen,70243.0,73096.0,L,-2853.0,"[""BAKERY"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""PIZZA_SHOP"",""YARN_STORE"",""PET_CAFE"",""PIZZA_SHOP"",""BAKERY""]",0,market,655,319,242,551,1c61a38fe4eadb98,1a2222d9ef13dc33,46591e6b05e4f3c9,11204cd651d60a99,8228decb9f87d65d,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":300,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":297,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":460,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}","{""WHEAT"":7}"
